Index,PFG.Open,PFG.High,PFG.Low,PFG.Close,PFG.Volume,PFG.Adjusted
2020-02-28,45.2000007629395,45.5800018310547,43.0999984741211,44.3899993896484,3159800,36.7318115234375
2020-03-02,44.5999984741211,47.1100006103516,43.9700012207031,47.0800018310547,2399100,38.9577407836914
2020-03-03,46.9700012207031,47.6300010681152,44.560001373291,44.75,2615200,37.0297050476074
2020-03-04,45.6100006103516,46.3400001525879,44.1500015258789,46.2400016784668,2419200,38.2626533508301
2020-03-05,44.4500007629395,44.7900009155273,43.439998626709,43.8899993896484,1824300,36.3180656433105
2020-03-06,41.560001373291,43.8300018310547,41.2099990844727,42.2799987792969,3041000,34.9858322143555
2020-03-09,38.4199981689453,40.2599983215332,35.2700004577637,35.4099998474121,3157300,29.30104637146
2020-03-10,37.3699989318848,38.6800003051758,34.7200012207031,37.5699996948242,4202400,31.0883979797363
2020-03-11,36.1100006103516,36.9700012207031,35.0299987792969,35.9199981689453,3553600,29.7230644226074
2020-03-12,32.7200012207031,33.7799987792969,30.8600006103516,30.9799995422363,4020900,25.6353149414062
2020-03-13,33.3600006103516,35.6199989318848,31.5900001525879,35.5499992370605,3880400,29.4168968200684
2020-03-16,29.5100002288818,32.689998626709,29.1700000762939,29.3099994659424,2457800,24.2534217834473
2020-03-17,30.1100006103516,30.7800006866455,27.6000003814697,28.6599998474121,3726900,23.7155628204346
2020-03-18,26.3999996185303,27.5,25.3400001525879,27.2099990844727,2941400,22.5157127380371
2020-03-19,26.5300006866455,29.0100002288818,25.5100002288818,26.8899993896484,2373500,22.2509231567383
2020-03-20,27.0499992370605,28.0400009155273,25.1399993896484,25.6800003051758,3215400,21.2496719360352
2020-03-23,25.3099994659424,25.8400001525879,23.3099994659424,24.1599998474121,2243000,19.991907119751
2020-03-24,25.9899997711182,29.7299995422363,25.8400001525879,29.6100006103516,2697100,24.5016708374023
2020-03-25,30.2299995422363,34.8600006103516,29.7800006866455,32.5900001525879,2908800,26.9675579071045
2020-03-26,33,34.6599998474121,32.25,33.8499984741211,2493700,28.0101795196533
2020-03-27,32,34.0499992370605,31.5100002288818,32.5999984741211,2035100,26.975830078125
2020-03-30,32.2000007629395,33.439998626709,30.9599990844727,33.2099990844727,2070300,27.4805889129639
2020-03-31,32.9199981689453,33.1199989318848,30.8799991607666,31.3400001525879,2277700,25.9332046508789
2020-04-01,29.3700008392334,29.75,27.0200004577637,27.3999996185303,2325800,22.6729393005371
2020-04-02,27.0100002288818,28.1399993896484,26.0900001525879,26.6000003814697,2529400,22.0109558105469
2020-04-03,26.3299999237061,27.1000003814697,25.7999992370605,26.4099998474121,1790900,21.8537330627441
2020-04-06,28.3600006103516,28.6200008392334,27.5699996948242,28.2600002288818,2556700,23.3845748901367
2020-04-07,30.6100006103516,31.3400001525879,28.7099990844727,28.8099994659424,2163200,23.8396873474121
2020-04-08,29.3199996948242,30.9300003051758,28.6700000762939,30.4400005340576,3185400,25.1884765625
2020-04-09,31.8500003814697,34.5,31.3500003814697,32.5999984741211,2436600,26.975830078125
2020-04-13,32.7099990844727,32.75,31.0900001525879,31.5,2120500,26.065601348877
2020-04-14,32.1100006103516,32.5699996948242,31.2600002288818,31.5799999237061,2019800,26.131799697876
2020-04-15,30.0400009155273,30.3299999237061,29.2199993133545,29.6299991607666,1740100,24.518217086792
2020-04-16,29.3400001525879,29.6100006103516,28.3999996185303,28.6299991607666,1586400,23.6907367706299
2020-04-17,30.1200008392334,30.8700008392334,29.9099998474121,30.5400009155273,2239200,25.2712211608887
2020-04-20,29.6000003814697,30.5100002288818,29.0499992370605,29.7900009155273,1428400,24.6506118774414
2020-04-21,28.5,29.4200000762939,28.1100006103516,28.4300003051758,1346400,23.5252418518066
2020-04-22,29.3899993896484,29.5,28.8500003814697,29.0499992370605,1379200,24.0382747650146
2020-04-23,30.1700000762939,30.1700000762939,29,29.4699993133545,1652200,24.3858165740967
2020-04-24,29.8099994659424,30.3299999237061,28.7600002288818,29.9799995422363,2461900,24.8078327178955
2020-04-27,30.3099994659424,31.9200000762939,30.2600002288818,31.6900005340576,2469800,26.2228221893311
2020-04-28,34.2799987792969,35.1300010681152,32.810001373291,33.6100006103516,3168200,27.8115787506104
2020-04-29,35.0400009155273,36.7999992370605,34.7000007629395,36.5499992370605,3426800,30.2443675994873
2020-04-30,35.6599998474121,36.689998626709,35.25,36.4099998474121,3790000,30.1285247802734
2020-05-01,35.2799987792969,35.5400009155273,34.6399993896484,35.0999984741211,2575300,29.0445289611816
2020-05-04,34.3400001525879,35.1500015258789,33.8899993896484,34.9700012207031,1755200,28.936954498291
2020-05-05,35.5699996948242,35.8400001525879,34.6699981689453,34.8600006103516,1950400,28.8459377288818
2020-05-06,35.3400001525879,35.439998626709,33.7099990844727,33.9599990844727,2082700,28.1012020111084
2020-05-07,34.189998626709,36.6599998474121,34.189998626709,36.2900009155273,2184900,30.0292282104492
2020-05-08,37.2400016784668,38.310001373291,36.5800018310547,38.2099990844727,1830000,31.6179885864258
2020-05-11,37.2200012207031,37.5299987792969,36.5200004577637,36.6100006103516,1404800,30.2940196990967
2020-05-12,37.0099983215332,37.3300018310547,34.9199981689453,34.9300003051758,1365200,28.9038581848145
2020-05-13,34.0200004577637,34.7599983215332,32.2599983215332,32.5099983215332,1582300,26.9013538360596
2020-05-14,31.5900001525879,33.7299995422363,30.7399997711182,33.6199989318848,1860600,27.8198566436768
2020-05-15,33.2700004577637,34.25,32.7099990844727,33.8499984741211,1473900,28.0101795196533
2020-05-18,35.6199989318848,37.1800003051758,35.2700004577637,36.7700004577637,1677600,30.4264125823975
2020-05-19,36.310001373291,36.4799995422363,35.2700004577637,35.2999992370605,1129300,29.2100238800049
2020-05-20,36.1199989318848,36.7000007629395,35.9300003051758,36.1199989318848,897400,29.8885593414307
2020-05-21,35.8499984741211,37.0999984741211,35.5299987792969,37,1196300,30.6167449951172
2020-05-22,37.189998626709,37.2000007629395,36.2299995422363,36.9300003051758,1630300,30.5588150024414
2020-05-26,38.7400016784668,39.7099990844727,38.5099983215332,39.1300010681152,2049900,32.3792724609375
2020-05-27,40.9599990844727,41.5800018310547,40.0699996948242,40.9900016784668,1474900,33.9183807373047
2020-05-28,41.6199989318848,41.7900009155273,40.3600006103516,40.7999992370605,2148400,33.7611618041992
2020-05-29,38.9799995422363,40.5099983215332,38.060001373291,38.6199989318848,2718100,32.4020004272461
2020-06-01,38.6199989318848,39.8600006103516,37.9500007629395,39.5200004577637,1896900,33.1570930480957
2020-06-02,40.1399993896484,40.6100006103516,39.4799995422363,39.7099990844727,1431900,33.3164863586426
2020-06-03,40.6800003051758,43.1699981689453,40.3400001525879,43.0299987792969,1697200,36.1019630432129
2020-06-04,42.3300018310547,44.6399993896484,42.0800018310547,44.6399993896484,1753200,37.4527397155762
2020-06-05,47.2599983215332,48.4099998474121,46.5699996948242,47.0499992370605,1931100,39.4747161865234
2020-06-08,48,49.3400001525879,47.6100006103516,48.7200012207031,2680700,40.8758430480957
2020-06-09,46.5299987792969,47.6500015258789,46.0400009155273,47.2700004577637,1342300,39.659294128418
2020-06-10,46.5800018310547,46.6599998474121,44.310001373291,44.3400001525879,1805100,37.2010459899902
2020-06-11,41.2999992370605,42.7000007629395,39.9300003051758,40.0499992370605,2198100,33.6017532348633
2020-06-12,42.3199996948242,42.3800010681152,40.2900009155273,41.8800010681152,1514100,35.1371231079102
2020-06-15,39.8199996948242,43.4599990844727,39.5999984741211,43.0099983215332,1706900,36.0851707458496
2020-06-16,45.4000015258789,45.4000015258789,42.7799987792969,44.2000007629395,1883600,37.0835762023926
2020-06-17,43.9099998474121,44.189998626709,42.7900009155273,42.8499984741211,1225000,35.9509429931641
2020-06-18,40.7000007629395,42.75,40.7000007629395,42.25,1741600,35.4475440979004
2020-06-19,43.5200004577637,43.5900001525879,41.1100006103516,42.1699981689453,3805800,35.3804244995117
2020-06-22,41.9900016784668,41.9900016784668,41,41.25,1336600,34.6085472106934
2020-06-23,41.2000007629395,42.4900016784668,41.2000007629395,41.8899993896484,1762100,35.1455039978027
2020-06-24,41.439998626709,41.439998626709,39.2200012207031,39.5400009155273,1696600,33.1738586425781
2020-06-25,39.2999992370605,40.2599983215332,38.8800010681152,40,2557400,33.5598030090332
2020-06-26,39.560001373291,39.6500015258789,38.6599998474121,39.1399993896484,2283500,32.838264465332
2020-06-29,40.0099983215332,40.3699989318848,39.2000007629395,40.3499984741211,1215300,33.8534507751465
2020-06-30,39.8699989318848,41.7799987792969,39.8699989318848,41.5400009155273,2169100,34.8518562316895
2020-07-01,41.9000015258789,42.310001373291,39.9099998474121,40.1599998474121,1643100,33.6940383911133
2020-07-02,41.4799995422363,42.3899993896484,40.6599998474121,40.7900009155273,1495300,34.2226066589355
2020-07-06,42.0200004577637,43.2700004577637,41.8899993896484,42.2599983215332,2066400,35.4559364318848
2020-07-07,41.6300010681152,42.0099983215332,40.939998626709,41.0099983215332,1088400,34.4071884155273
2020-07-08,41.1699981689453,41.8899993896484,41,41.8699989318848,1406900,35.1287231445312
2020-07-09,41.8800010681152,41.8800010681152,39.7299995422363,39.8499984741211,1727700,33.4339599609375
2020-07-10,40.0499992370605,41.9300003051758,40.0499992370605,41.8899993896484,1354900,35.1455039978027
2020-07-13,42.4000015258789,42.8499984741211,41.6300010681152,41.8600006103516,1376800,35.1203422546387
2020-07-14,42.0400009155273,42.6800003051758,41.4099998474121,42.5299987792969,1088600,35.6824569702148
2020-07-15,43.5999984741211,44.7999992370605,43.0800018310547,44.560001373291,1819300,37.3856239318848
2020-07-16,44.0200004577637,45.3199996948242,43.5099983215332,44.7599983215332,1265400,37.5534172058105
2020-07-17,44.7299995422363,44.7299995422363,43.9900016784668,44.5099983215332,1200000,37.3436660766602
2020-07-20,43.8499984741211,44.3899993896484,43.560001373291,43.8600006103516,1073300,36.7983322143555
2020-07-21,44.1100006103516,45.2000007629395,44.1100006103516,44.7999992370605,1085800,37.5869903564453
2020-07-22,44.7799987792969,45.25,44.2799987792969,44.9799995422363,967100,37.7380065917969
2020-07-23,44.8400001525879,45.3800010681152,44.5900001525879,45.0200004577637,959600,37.7715644836426
2020-07-24,44.9500007629395,45.2799987792969,44.4599990844727,44.7700004577637,1280900,37.5618133544922
2020-07-27,44.4300003051758,44.8800010681152,43.7099990844727,44.7099990844727,1382300,37.5114707946777
2020-07-28,46.9900016784668,47,43.2999992370605,43.4300003051758,2650800,36.4375610351562
2020-07-29,43.3300018310547,43.9700012207031,42.7700004577637,43.8800010681152,1828500,36.8151092529297
2020-07-30,42.5800018310547,42.5999984741211,41.6300010681152,42.4500007629395,1889300,35.615348815918
2020-07-31,42.4300003051758,42.5,41.5299987792969,42.4300003051758,4589800,35.598560333252
2020-08-03,42.7599983215332,43.7000007629395,42.189998626709,42.9700012207031,1788000,36.0516166687012
2020-08-04,42.6199989318848,43.4900016784668,42.5099983215332,43.2400016784668,1587300,36.2781562805176
2020-08-05,43.7000007629395,44.9900016784668,43.310001373291,44.6500015258789,1706900,37.4611358642578
2020-08-06,44.1300010681152,44.3499984741211,42.8899993896484,42.9500007629395,1541500,36.0348472595215
2020-08-07,42.6500015258789,44.3400001525879,42.5999984741211,44.3199996948242,1614100,37.1842613220215
2020-08-10,44.7200012207031,45.810001373291,44.4300003051758,45.560001373291,1139400,38.2246131896973
2020-08-11,46.5999984741211,47.4000015258789,46.1199989318848,46.1800003051758,1821900,38.7447929382324
2020-08-12,46.9300003051758,47,45.0499992370605,45.4300003051758,1183700,38.1155471801758
2020-08-13,44.810001373291,45.439998626709,44.5800018310547,44.8899993896484,801100,37.6624870300293
2020-08-14,44.5999984741211,45.5299987792969,44.5400009155273,45.2200012207031,1086000,37.9393615722656
2020-08-17,45.2200012207031,45.2999992370605,44.310001373291,44.4000015258789,973800,37.2513809204102
2020-08-18,44.6800003051758,44.8499984741211,43.6500015258789,43.7599983215332,671900,36.714427947998
2020-08-19,43.5699996948242,44.4000015258789,43.4599990844727,43.689998626709,847900,36.6557006835938
2020-08-20,43.2000007629395,43.4599990844727,42.8800010681152,43.1399993896484,837800,36.1942481994629
2020-08-21,43.189998626709,43.4799995422363,42.3300018310547,42.6100006103516,885600,35.7495765686035
2020-08-24,43.1500015258789,44.6699981689453,42.9300003051758,44.6199989318848,855400,37.4359588623047
2020-08-25,45,45.4300003051758,44.1699981689453,44.310001373291,814300,37.1758728027344
2020-08-26,44.0900001525879,44.1500015258789,43.6100006103516,43.7099990844727,791200,36.6724700927734
2020-08-27,43.6100006103516,44.9000015258789,43.6100006103516,44.3400001525879,989300,37.2010459899902
2020-08-28,44.7099990844727,44.7200012207031,43.75,44.3300018310547,964300,37.1926536560059
2020-08-31,43.7999992370605,43.810001373291,42.0699996948242,42.1100006103516,1691100,35.7821044921875
2020-09-01,41.75,43.2799987792969,41.5400009155273,42.8800010681152,1251900,36.436393737793
2020-09-02,42.7700004577637,43.4599990844727,42.2099990844727,43.2999992370605,1257200,36.7932777404785
2020-09-03,43.6399993896484,44.5299987792969,42.1199989318848,42.5200004577637,1392900,36.1304969787598
2020-09-04,43.5400009155273,43.8600006103516,42.5999984741211,43.4199981689453,1351400,36.8952369689941
2020-09-08,43.0400009155273,43.3499984741211,41.7299995422363,42.0900001525879,1691400,35.7651100158691
2020-09-09,42.6699981689453,42.7400016784668,41.6800003051758,41.8499984741211,1078700,35.5611686706543
2020-09-10,41.9799995422363,42.7999992370605,40.6500015258789,40.7700004577637,1300500,34.6434631347656
2020-09-11,40.7799987792969,41.5900001525879,40.4700012207031,41.0699996948242,1204700,34.8983879089355
2020-09-14,41.439998626709,41.810001373291,41,41.3199996948242,973700,35.1108131408691
2020-09-15,41.3499984741211,41.5299987792969,39.9300003051758,39.9500007629395,1091700,33.9466819763184
2020-09-16,40.1399993896484,41.9900016784668,39.9799995422363,41.6100006103516,1856700,35.3572425842285
2020-09-17,41.1399993896484,41.4799995422363,40.6399993896484,41.2900009155273,1335600,35.0853271484375
2020-09-18,41.1399993896484,41.3300018310547,40.1399993896484,40.1599998474121,1777000,34.125129699707
2020-09-21,38.9599990844727,39.4900016784668,38.2799987792969,39,1596100,33.1394424438477
2020-09-22,39.0900001525879,39.6399993896484,38.3300018310547,38.8199996948242,1101600,32.9864883422852
2020-09-23,39.0499992370605,39.8199996948242,37.7299995422363,37.7900009155273,1190600,32.1112785339355
2020-09-24,37.939998626709,38.689998626709,37.0299987792969,38.2299995422363,1159800,32.4851493835449
2020-09-25,37.7299995422363,38.9099998474121,37.4799995422363,38.6300010681152,1209000,32.8250427246094
2020-09-28,39.5699996948242,40.3699989318848,39.3699989318848,40.0999984741211,1626900,34.074146270752
2020-09-29,39.75,40.1399993896484,39.1800003051758,40.060001373291,1520300,34.0401611328125
2020-09-30,40.2599983215332,40.8699989318848,39.8400001525879,40.2700004577637,1541500,34.2186126708984
2020-10-01,40.3699989318848,40.810001373291,39.8499984741211,40.3600006103516,1356400,34.2950782775879
2020-10-02,39.7200012207031,41.3400001525879,39.7200012207031,41.0499992370605,810700,34.8813896179199
2020-10-05,41.5200004577637,42.4000015258789,41.5,41.8800010681152,826300,35.5866661071777
2020-10-06,42.25,43.1500015258789,41.5900001525879,41.7299995422363,1476400,35.4591979980469
2020-10-07,42.1699981689453,43.189998626709,42.1699981689453,43.0900001525879,1050100,36.6148338317871
2020-10-08,43.4300003051758,43.75,42.9500007629395,43.4500007629395,897600,36.9207420349121
2020-10-09,43.7099990844727,43.9300003051758,42.4099998474121,42.4700012207031,1269300,36.088005065918
2020-10-12,42.6800003051758,43,42.2999992370605,42.7999992370605,1048500,36.3684234619141
2020-10-13,42.3199996948242,42.5900001525879,41.0999984741211,41.25,887300,35.0513381958008
2020-10-14,41.2099990844727,41.9000015258789,41.2099990844727,41.2400016784668,1148300,35.042839050293
2020-10-15,40.7299995422363,41.5699996948242,40.5099983215332,41.560001373291,986000,35.3147583007812
2020-10-16,41.7000007629395,41.8699989318848,40.8600006103516,41.2000007629395,857000,35.0088424682617
2020-10-19,41.2999992370605,41.9300003051758,40.7999992370605,40.8699989318848,787000,34.7284355163574
2020-10-20,41.5,42.0299987792969,41.1199989318848,41.2200012207031,852200,35.0258445739746
2020-10-21,41.2400016784668,41.4199981689453,40.9599990844727,41.0900001525879,707400,34.9153823852539
2020-10-22,40.9900016784668,43.1199989318848,40.8699989318848,42.939998626709,1291200,36.4873733520508
2020-10-23,43.5099983215332,43.9900016784668,43.1300010681152,43.5200004577637,1420600,36.9802207946777
2020-10-26,42.8400001525879,42.9199981689453,41.4900016784668,41.9900016784668,1299700,35.6801376342773
2020-10-27,40.6599998474121,41.2000007629395,39.2999992370605,39.3499984741211,3035000,33.4368476867676
2020-10-28,38.2000007629395,39.0800018310547,37.7999992370605,38.25,2462600,32.5021514892578
2020-10-29,37.9599990844727,39.4599990844727,37.5,39.1199989318848,1674400,33.2414093017578
2020-10-30,38.7000007629395,39.5,38.5299987792969,39.2200012207031,1130400,33.3263893127441
2020-11-02,40.0699996948242,40.0999984741211,39.1100006103516,39.7099990844727,1204900,33.7427558898926
2020-11-03,40.7400016784668,41.9700012207031,40.5800018310547,41.7999992370605,1584600,35.5186805725098
2020-11-04,40.8400001525879,42.5800018310547,39.8499984741211,41.7200012207031,2680800,35.4507102966309
2020-11-05,41.7299995422363,43.1300010681152,41.5999984741211,43.0099983215332,1813200,36.5468597412109
2020-11-06,43.3800010681152,43.4900016784668,41.1300010681152,41.3699989318848,1858100,35.1533050537109
2020-11-09,44.5400009155273,48.9599990844727,44.5299987792969,47.6399993896484,3426900,40.4811134338379
2020-11-10,47.6300010681152,47.7099990844727,46.4099998474121,47.2400016784668,2611000,40.1412200927734
2020-11-11,47.2799987792969,47.3800010681152,44.9099998474121,45.5499992370605,1878600,38.7051696777344
2020-11-12,44.9099998474121,45.0499992370605,43.9700012207031,44.5900001525879,2588700,37.8894424438477
2020-11-13,44.9799995422363,46.5200004577637,44.7200012207031,46.2999992370605,765000,39.3424758911133
2020-11-16,48,48.4700012207031,47.2599983215332,48.3199996948242,1374200,41.0589256286621
2020-11-17,47.9099998474121,49.0499992370605,47.3800010681152,48.9900016784668,1491600,41.6282386779785
2020-11-18,49.2000007629395,50.2000007629395,48.8899993896484,48.9900016784668,1425000,41.6282386779785
2020-11-19,48.5099983215332,49.0099983215332,48,48.9300003051758,1556900,41.5772590637207
2020-11-20,48.7799987792969,49.1399993896484,48.3699989318848,49,1099700,41.6367340087891
2020-11-23,49.6699981689453,50.8300018310547,49.4599990844727,50.6399993896484,1540300,43.0302963256836
2020-11-24,51.2700004577637,52.6699981689453,51.2599983215332,52.5999984741211,1584100,44.6957664489746
2020-11-25,51.9900016784668,52.189998626709,51.0900001525879,52,711900,44.1859245300293
2020-11-27,51.7799987792969,52.189998626709,51.4000015258789,51.4000015258789,602700,43.6760940551758
2020-11-30,51.1599998474121,51.5800018310547,49.6100006103516,49.7900009155273,2464500,42.3080291748047
2020-12-01,50.0299987792969,50.1500015258789,49.0699996948242,49.6199989318848,2550900,42.6431884765625
2020-12-02,49.2900009155273,51.0900001525879,49.0800018310547,50.8600006103516,1398000,43.7088432312012
2020-12-03,50.5400009155273,51.8400001525879,50.5400009155273,51.3600006103516,1374900,44.1385459899902
2020-12-04,51.9199981689453,52.7000007629395,51.8499984741211,52.2799987792969,1111400,44.9291725158691
2020-12-07,51.6500015258789,51.7000007629395,50.3400001525879,50.7099990844727,1377600,43.5799331665039
2020-12-08,50.0400009155273,51.0699996948242,50.0400009155273,50.7700004577637,1444800,43.6314888000488
2020-12-09,51.189998626709,51.3699989318848,50.0099983215332,50.0499992370605,1764600,43.0127220153809
2020-12-10,49.1199989318848,50.0699996948242,49,49.8199996948242,1848500,42.8150596618652
2020-12-11,48.7599983215332,49.5299987792969,48.3699989318848,48.7700004577637,1485100,41.9127082824707
2020-12-14,49.689998626709,49.9799995422363,47.5999984741211,47.8199996948242,2074700,41.0962791442871
2020-12-15,48.4000015258789,48.7000007629395,47.75,48.3400001525879,1635300,41.5431632995605
2020-12-16,48.2700004577637,48.4300003051758,47.4599990844727,48.2200012207031,1558900,41.4400291442871
2020-12-17,48.5200004577637,48.5900001525879,47.7099990844727,48.4000015258789,1617900,41.5947265625
2020-12-18,48.2400016784668,48.8300018310547,47.3699989318848,47.9500007629395,4847900,41.2079963684082
2020-12-21,48.189998626709,48.189998626709,46.810001373291,47.5,1674200,40.8212699890137
2020-12-22,47.4799995422363,48.1100006103516,47.3199996948242,47.4000015258789,1486800,40.7353324890137
2020-12-23,47.9099998474121,48.9500007629395,47.8899993896484,48.5400009155273,914500,41.7150382995605
2020-12-24,48.5999984741211,48.8400001525879,47.8499984741211,48.4799995422363,415300,41.6634788513184
2020-12-28,48.6699981689453,49.5800018310547,48.5999984741211,48.6800003051758,676500,41.8353538513184
2020-12-29,49.0400009155273,49.25,48.3300018310547,48.3899993896484,926100,41.5861282348633
2020-12-30,48.4500007629395,49.2200012207031,48.4099998474121,48.7799987792969,668900,41.9212951660156
2020-12-31,48.5999984741211,49.6699981689453,48.5099983215332,49.6100006103516,928300,42.6345977783203
2021-01-04,49.6500015258789,50,48.060001373291,48.310001373291,1310800,41.5173873901367
2021-01-05,48.2200012207031,49.0299987792969,47.5200004577637,48.810001373291,1762200,41.947078704834
2021-01-06,49.7299995422363,51.5099983215332,49.7200012207031,51.0999984741211,1761200,43.915096282959
2021-01-07,51.2900009155273,52.0900001525879,51.2599983215332,51.7400016784668,1920900,44.4651069641113
2021-01-08,52.4300003051758,52.4300003051758,51.0499992370605,51.8600006103516,978700,44.5682334899902
2021-01-11,51.189998626709,51.9500007629395,51,51.7999992370605,883100,44.516674041748
2021-01-12,52,52.9599990844727,51.8800010681152,52.560001373291,981500,45.1698112487793
2021-01-13,52.3699989318848,53.0800018310547,52.0900001525879,52.7000007629395,1135800,45.2901229858398
2021-01-14,53.25,54.0299987792969,52.7000007629395,53.7000007629395,1353600,46.1495170593262
2021-01-15,52.8300018310547,53.8800010681152,52.4900016784668,53.310001373291,1255500,45.8143577575684
2021-01-19,53.4599990844727,54.7599983215332,53.2999992370605,54.3199996948242,1851900,46.6823425292969
2021-01-20,54.3600006103516,54.5900001525879,53.560001373291,53.6800003051758,1042500,46.1323356628418
2021-01-21,53.3800010681152,53.6800003051758,52.7799987792969,53.4799995422363,1079400,45.9604568481445
2021-01-22,52.9000015258789,53.7000007629395,52.5499992370605,53.4599990844727,1233600,45.9432640075684
2021-01-25,52.4700012207031,53.5200004577637,52.3899993896484,53.0400009155273,1381300,45.5823211669922
2021-01-26,53.4700012207031,53.5699996948242,52.3400001525879,52.3699989318848,804400,45.0065231323242
2021-01-27,51.4099998474121,51.6500015258789,50.8600006103516,51.2099990844727,1740800,44.0096282958984
2021-01-28,52.0200004577637,53.1199989318848,51.8699989318848,52.5499992370605,1713100,45.1612129211426
2021-01-29,50.7599983215332,51.4799995422363,48.8800010681152,49.2700004577637,3090400,42.3424034118652
2021-02-01,49.6599998474121,50.2099990844727,49.1699981689453,50.1300010681152,1805700,43.0814781188965
2021-02-02,50.5699996948242,51.3199996948242,50.25,50.5900001525879,1266300,43.4768028259277
2021-02-03,50.6100006103516,51.2000007629395,50.3899993896484,51.1500015258789,1043000,43.958065032959
2021-02-04,51.2999992370605,52.9900016784668,51.1800003051758,52.8199996948242,1460500,45.3932495117188
2021-02-05,53.2000007629395,53.2999992370605,52.4799995422363,52.6100006103516,1281100,45.2127799987793
2021-02-08,52.7799987792969,54.0900001525879,52.7799987792969,54.060001373291,1159800,46.4589080810547
2021-02-09,54.0499992370605,54.6199989318848,53.7099990844727,54.4000015258789,1236800,46.7510948181152
2021-02-10,54.8400001525879,54.8400001525879,53.8199996948242,54.2200012207031,1167600,46.5964088439941
2021-02-11,54.4000015258789,54.7799987792969,53.5400009155273,54.0499992370605,1094100,46.450309753418
2021-02-12,53.9700012207031,54.6599998474121,53.6100006103516,54.1300010681152,1126400,46.5190544128418
2021-02-16,54.5800018310547,54.8600006103516,53.9000015258789,54.4900016784668,1077200,46.8284454345703
2021-02-17,54.3600006103516,54.9000015258789,53.8300018310547,54.2700004577637,1555300,46.6393737792969
2021-02-18,53.7900009155273,54.3199996948242,52.8600006103516,53.4099998474121,2113700,45.9002990722656
2021-02-19,53.9099998474121,55.2299995422363,53.810001373291,55.0999984741211,1388100,47.3526725769043
2021-02-22,58,60.5200004577637,57.8400001525879,59.5800018310547,4418000,51.2027626037598
2021-02-23,59.310001373291,59.5800018310547,58.0400009155273,58.6800003051758,2987500,50.4293098449707
2021-02-24,59.1599998474121,60.7400016784668,58.1699981689453,60.4500007629395,2256100,51.9504318237305
2021-02-25,61.0900001525879,61.5699996948242,58.2799987792969,58.3699989318848,1711400,50.1628952026367
2021-02-26,55.5699996948242,57.6500015258789,55.5699996948242,56.5800018310547,2290000,49.0955924987793
2021-03-01,57.75,59.0400009155273,57.3199996948242,58.2099990844727,1553700,50.5099792480469
2021-03-02,58.0200004577637,58.3300018310547,57.5,57.7999992370605,1310600,50.154224395752
2021-03-03,57.8199996948242,58.9000015258789,57.6800003051758,57.9099998474121,1807200,50.2496681213379
2021-03-04,57.8400001525879,58.1199989318848,55.2700004577637,56.6699981689453,2036700,49.1736907958984
2021-03-05,57.8899993896484,58.8899993896484,56.3499984741211,58.6800003051758,1957400,50.9178161621094
2021-03-08,59.4300003051758,61.2999992370605,59,60.1599998474121,2018800,52.202033996582
2021-03-09,59.6599998474121,60.8899993896484,58.8300018310547,59.7799987792969,1530700,51.8722991943359
2021-03-10,60,61.7299995422363,59.8800010681152,61.2700004577637,1209900,53.1652030944824
2021-03-11,60.5299987792969,61.7999992370605,60.2200012207031,61.0999984741211,1175600,53.0176963806152
2021-03-12,61.8899993896484,61.9500007629395,61.2299995422363,61.5499992370605,1071300,53.4081649780273
2021-03-15,61.2999992370605,61.4900016784668,59.8800010681152,61.2700004577637,1596800,53.1652030944824
2021-03-16,60.5400009155273,60.6699981689453,59.25,59.7200012207031,1348600,51.8202476501465
2021-03-17,60.4700012207031,60.6699981689453,59.25,60.2700004577637,1500200,52.2974891662598
2021-03-18,60.7200012207031,61.8800010681152,60.25,60.5800018310547,2486100,52.5664825439453
2021-03-19,60.0900001525879,60.8300018310547,59.2400016784668,60.3899993896484,6096300,52.4016189575195
2021-03-22,59.8699989318848,59.9500007629395,58.939998626709,59.5699996948242,1821900,51.6900749206543
2021-03-23,59.2900009155273,59.5,57.7400016784668,57.939998626709,1576800,50.2756958007812
2021-03-24,58.7999992370605,59.5499992370605,57.8600006103516,57.9500007629395,2445800,50.2843818664551
2021-03-25,58.0400009155273,59.939998626709,57.4700012207031,59.7000007629395,1761200,51.8028831481934
2021-03-26,60.5,61.0900001525879,59.5999984741211,60.6300010681152,1112300,52.6098747253418
2021-03-29,59.5200004577637,60.3499984741211,59.1800003051758,59.7999992370605,4476800,51.8896598815918
2021-03-30,59.9599990844727,60.9599990844727,59.939998626709,60.6399993896484,907000,52.6185531616211
2021-03-31,60.0299987792969,60.9000015258789,59.8899993896484,59.9599990844727,1686500,52.028491973877
2021-04-01,59.7299995422363,60.8800010681152,59.5800018310547,60.8600006103516,1172900,52.8094444274902
2021-04-05,61.6399993896484,62.0400009155273,61.1199989318848,61.4000015258789,1079400,53.2780151367188
2021-04-06,61.4000015258789,61.9799995422363,61.189998626709,61.7299995422363,1351000,53.5643577575684
2021-04-07,61.9500007629395,62.310001373291,61.5299987792969,62,819200,53.798641204834
2021-04-08,61.560001373291,61.75,61.0499992370605,61.4099998474121,1422700,53.2866859436035
2021-04-09,61.810001373291,62.25,61.3899993896484,61.9599990844727,1504100,53.7639350891113
2021-04-12,62.0499992370605,63.0299987792969,61.7900009155273,62.8800010681152,924500,54.5622406005859
